forecast_origin,horizon,Output growth rate,Consumption growth rate,Investment growth rate,log Hours worked,Inflation,Wage growth rate,Federal funds rate
178,15,0.526961374417999,0.421669802211636,0.748061597924436,0.588071635120177,0.759841845397391,0.576381486567018,1.38492937381756
178,16,0.519301914365481,0.421066741943888,0.719025448621217,0.621128759676354,0.756799211286743,0.572589672782779,1.39060590717712
179,1,1.00734317887116,0.900420650632017,0.934902515982271,-1.35211929126151,0.786791017801656,0.587651298644252,1.03241021522786
179,2,0.855056352152514,0.579148329358599,1.42305093925193,-1.0297529733976,0.837043217135548,0.597711993359683,1.10921454899224
179,3,0.755129987538466,0.410135587197025,1.6170708909947,-0.774121811980505,0.851999933379368,0.585868102506466,1.19076570481449
179,4,0.675137840060264,0.313285637906538,1.63550436579594,-0.571474477156302,0.854693067111654,0.571169808826235,1.26556636041418
179,5,0.607679863603369,0.255849260086702,1.56107525545332,-0.413420568793955,0.85128984025376,0.557362302305384,1.33065141103947
179,6,0.551769514552081,0.222912142932701,1.44534103009501,-0.292411416987875,0.844074525474829,0.545145878578724,1.38554486199107
179,7,0.507165087406553,0.206533400844706,1.31800010469153,-0.201161422274339,0.834326925135559,0.534621093545249,1.43071172418343
179,8,0.473095793894891,0.201752181341265,1.19482814857117,-0.132940939103083,0.822967371580635,0.525743554689254,1.46705108231846
179,9,0.448271608040844,0.205091157647846,1.08324661262769,-0.0818776568202633,0.810709498249774,0.518405168557935,1.49565610040995
179,10,0.431149396360174,0.213962212376065,0.985910823241318,-0.0430967277813625,0.798106528987403,0.512456470754614,1.51767035748393
179,11,0.420164601695472,0.226399020679046,0.902912256383753,-0.0127201642296209,0.785575820655277,0.507722732281783,1.5341981642126
179,12,0.413876141836041,0.240910848203792,0.833082981499519,0.0122204896892382,0.77341937755514,0.504018874888944,1.5462521066679
179,13,0.411037956780732,0.256384654034876,0.774742067476759,0.0339128530313997,0.761843289705898,0.501161947480224,1.55472676849433
179,14,0.410621445108028,0.272009829730476,0.726104386157048,0.0539037318748938,0.750976018218443,0.498980336439132,1.56039011728339
179,15,0.411808993040949,0.287216473168965,0.685489673033443,0.0732330754431012,0.740885041833207,0.497319724228257,1.56388611318243
179,16,0.41397252637375,0.30162375820393,0.651416210067273,0.0925531013388945,0.731591511913389,0.496046266155637,1.56574389203664
180,1,1.07230666681637,0.594480129369812,2.57037240338826,-1.0000085421577,0.615473978446725,0.645468180029966,0.971840444425451
180,2,0.961656814039482,0.587938124851774,2.09524838608697,-0.650695740335558,0.655028134642215,0.64630007155282,1.02463395187413
180,3,0.843156654823579,0.539774769578436,1.72388014714435,-0.378305223110841,0.6815900158541,0.635790044110409,1.07970604967319
180,4,0.741244181300934,0.488094892086387,1.44047765214103,-0.171345014264829,0.699780829106302,0.621900759766187,1.12989397387999
180,5,0.659908886546334,0.444328702040741,1.22472828432144,-0.0163058249142778,0.711546530799511,0.607439516192618,1.17303713814283
180,6,0.597230352016766,0.410790117060536,1.0597262945013,0.0988533072729851,0.718211277780237,0.593600365002012,1.2088900677341
180,7,0.550005533646373,0.386798810274487,0.932816163935284,0.184001620948932,0.720874334237633,0.580935345828682,1.23796067113796
180,8,0.515131449912646,0.370827197238662,0.834764459206713,0.246958840508691,0.720477983695027,0.569677634168917,1.26103364589584
180,9,0.489948636495212,0.361248934843098,0.758802100645699,0.293812530463327,0.717819341211272,0.559880069774927,1.27896168770734
180,10,0.472269595762736,0.356588680285089,0.699884105144145,0.329240801961303,0.713558136061174,0.551489461297188,1.29257089420222
180,11,0.46032442478286,0.355591568419355,0.6541790158682,0.356792376319158,0.708227921824303,0.544392220427558,1.30261855985264
180,12,0.45269401993782,0.357227122067976,0.618729209934789,0.379118705202392,0.702250055874786,0.538444087453568,1.30977642445683
180,13,0.448249520073058,0.360669891765148,0.591224840780617,0.398163791229058,0.695948887233675,0.533489737076047,1.31462680959697
180,14,0.446101104862268,0.365272885532372,0.569850053543266,0.415318825613824,0.689566923981852,0.529375491847178,1.31766543009632
180,15,0.445555243546798,0.370540084902328,0.553174603430578,0.431547857790223,0.683279173446557,0.525957209061705,1.31930763972342
180,16,0.446078881541308,0.376100568046906,0.540074273009897,0.447489521839659,0.677206179860665,0.523104770136947,1.31989633058977
181,1,1.10098987649035,0.842929372561718,1.49870204493505,-0.967297818512481,0.596214119897016,0.664249683013733,0.856323007065938
181,2,1.02208436832503,0.704548345776015,1.6635597924094,-0.590851044712203,0.656747435134885,0.670075144620243,0.937410727802743
181,3,0.9172409172834,0.585644138601608,1.63749516115142,-0.282953421921481,0.691197333855206,0.656060432326763,1.02131545142054
181,4,0.814752759798163,0.492897059220688,1.52534312942324,-0.040773004172318,0.713102902022834,0.638204505009332,1.09789860916247
181,5,0.724920937213462,0.424448551909753,1.38224703822457,0.144244849922123,0.726603501991465,0.620452778695381,1.16438306643137
181,6,0.650712093443131,0.376369244496941,1.23666405006231,0.282223384452991,0.73375846567276,0.60400210683968,1.22041246328818
181,7,0.591898727500782,0.344599318504502,1.10237186279906,0.382981755026143,0.736052128525176,0.589296640754814,1.26657474645692
181,8,0.546884512151361,0.325508787947654,0.985069566722634,0.455235177580432,0.734698429959951,0.576487650659935,1.3038600909069
181,9,0.513581058776533,0.316024890909564,0.886104055682333,0.506323517085688,0.730706001154382,0.565567728746995,1.33340989173644
181,10,0.489843846349973,0.313621041193724,0.804592803477017,0.542202779093651,0.724900742508815,0.556431413086315,1.35638138752367
181,11,0.473684041655809,0.316262299058071,0.73862781934263,0.567562035620425,0.717944005093754,0.548914185396819,1.37387150246651
181,12,0.463360576948634,0.322339504125511,0.685946343025319,0.585992273885908,0.710352079719812,0.542820791720349,1.38687613594893
181,13,0.4574073418313,0.33060365678015,0.644290962029882,0.600167729377651,0.702516582898909,0.537945818929215,1.39627188052682
181,14,0.454625916678435,0.340104983721051,0.611589598038094,0.612019178760656,0.694724569938531,0.534088033701461,1.40281190233125
181,15,0.454061180404022,0.350138382238739,0.586032328443204,0.622889372448408,0.687177444254604,0.531059736626184,1.40713045734145
181,16,0.454969722609102,0.360195742803785,0.566090561314716,0.633666845470096,0.680008078563253,0.528692262579771,1.4097523258477
182,1,1.28068482023627,0.845042720078317,2.35351190806052,-0.899325830777016,0.397936344500629,0.787048144777101,0.79319892605761
182,2,1.12393649090996,0.726763110001062,2.11828828983524,-0.452778037343392,0.419332425950171,0.717627506638437,0.852399155847753
182,3,0.97946001255497,0.621083364691418,1.86146096295724,-0.0959865160130158,0.460075692666393,0.684617008378585,0.919601610555331
182,4,0.852644807686693,0.533103851249194,1.61368531619704,0.181542375821743,0.495687016852762,0.659247983843814,0.985875889511821
182,5,0.745671385774496,0.463310565020264,1.38939392197428,0.392414630858326,0.522435473000037,0.636271112806376,1.0468077825101
182,6,0.658203491989128,0.410180487730512,1.19415989047645,0.549026099583768,0.54093984742765,0.615131238151047,1.10045143701233
182,7,0.588556512240391,0.371446127417169,1.0287828041963,0.662607178817802,0.552611740561144,0.596023415648262,1.14623538683739
182,8,0.534466367918357,0.344683486027864,0.891577260049994,0.742873992886782,0.558874004419699,0.579118121679218,1.18435232167785
182,9,0.493526068343568,0.327582974346452,0.779673032457018,0.797970463813166,0.560989060237501,0.564450714177512,1.21540277546784
182,10,0.463420137803997,0.31806933876151,0.68975714107348,0.834553360419836,0.56002772066774,0.551941070570237,1.24018128720881
182,11,0.442042501318898,0.314346288838571,0.618492162206928,0.857944281376443,0.556874199834729,0.541430968634305,1.25954721974579
182,12,0.427547268083394,0.314901980696276,0.562742980549059,0.872307204465174,0.552242278529312,0.532716865604593,1.27434784986872
182,13,0.418360828116244,0.318493907192468,0.51968902485133,0.880828625643277,0.546695351121948,0.525574855824497,1.28537445476535
182,14,0.413172001592239,0.324123403385711,0.486868075868489,0.88588773100592,0.540667468404883,0.519778504709644,1.29333943344726
182,15,0.410910356204764,0.33100568142504,0.462179764417329,0.889210191385665,0.534483873396277,0.515110907126527,1.29886682553941
182,16,0.410718904525791,0.338538909782631,0.443866152242366,0.892002865735233,0.528380156994565,0.51137226970333,1.3024912513459
183,1,0.819877209183935,0.559192867374876,1.14759630602203,-0.951434572371556,0.445276946725755,0.675285195424262,0.778207933952588
183,2,0.986305540988118,0.728256717098941,1.47694709812273,-0.589930462113689,0.403783201366144,0.613615717299367,0.811617921938829
183,3,0.978189580990028,0.720819060441427,1.52005603780323,-0.236864272407922,0.42080590496233,0.609177230882771,0.853058713015643
183,4,0.914174562436529,0.664451375269972,1.44941794299428,0.0717622445977817,0.446577197006575,0.610992204986545,0.896117509404299
183,5,0.838229385405661,0.601961513414146,1.33766575443388,0.329187206013625,0.470368339173438,0.610411694450527,0.937323125014035
183,6,0.766089173056431,0.546562141034987,1.21657809504466,0.538655091715256,0.490059061024447,0.607000372958326,0.975034068644679
183,7,0.702849929399693,0.501328554965734,1.10028342737238,0.706456945124604,0.505523668410582,0.601628271073661,1.00857815652722
183,8,0.649572094241477,0.46599543938924,0.99481802242271,0.839374510751234,0.517139447722783,0.59515336401326,1.03779709665574
183,9,0.605787363689585,0.439310596041132,0.902312545161516,0.943747990808108,0.525416576763674,0.588223543844792,1.06281435624982
183,10,0.570477803623813,0.419838924956499,0.822955905407953,1.02516357199202,0.530886144685942,0.58128830370292,1.08390956639425
183,11,0.542473979538842,0.406227637757424,0.755978133858209,1.08838680280827,0.534055959153834,0.574640725641314,1.10144468810572
183,12,0.520623309926789,0.397284465588711,0.700168275835104,1.13739625256202,0.535389628732848,0.568456838877362,1.11581769979519
183,13,0.503862087598431,0.391991080729919,0.654156158064178,1.17545740452861,0.535296746466652,0.562827690353878,1.12743260945046
183,14,0.49124412241436,0.389494302822822,0.61656699628187,1.2052103227408,0.534129645833777,0.557784517733532,1.13668005742413
183,15,0.481948417245248,0.389090063833873,0.58610439035896,1.22875870426119,0.532184337658126,0.553318122595478,1.14392518614125
183,16,0.47527617576749,0.39020552568924,0.561591749563666,1.24775431045633,0.529704064580056,0.549393508033983,1.1495006333797
184,1,1.06928666344279,0.761043354255008,1.57199941593281,-0.0827129163906113,0.390895346535141,0.590109458911629,0.78451788588404
184,2,0.983827442615356,0.711752772677475,1.39817051714988,0.261313058989953,0.367532455691477,0.575037021775964,0.825124068733234
184,3,0.899188526366507,0.651691301944431,1.2428900954777,0.547710789033669,0.373001308371643,0.583004980103635,0.862462334735269
184,4,0.824372453108094,0.59698447433777,1.11097021824672,0.783021551242182,0.383858852762932,0.590947519280411,0.894901669691617
184,5,0.76096925999212,0.55138473277537,1.00030274155829,0.975314380995163,0.394668494400229,0.59543634210167,0.922732479286027
184,6,0.708135326376787,0.51476486317977,0.90762180640109,1.13203560641846,0.404076294512184,0.596816873725931,0.946568785523795
184,7,0.664458341712528,0.485968359691896,0.830002238351957,1.25956637336966,0.411756664914829,0.595950148105447,0.966970895737372
184,8,0.628548661441541,0.463709090469387,0.765077657888715,1.36325594232231,0.417703387142936,0.593594885608259,0.984394250449136
184,9,0.599183859201077,0.446822438695659,0.710944520918715,1.44755978593779,0.422037933222715,0.59032859312794,0.999210484465631
184,10,0.575317221000731,0.434312412962162,0.666033760488153,1.51617951274245,0.424940081695765,0.586569627160705,1.01173441349024
184,11,0.556054377662189,0.425341298670894,0.629014579259609,1.57218229103206,0.42661338893097,0.582611504548568,1.02224323740163
184,12,0.540628535659469,0.419207609227341,0.598733327932079,1.61809950914772,0.42726461329232,0.578653098464304,1.03098774993565
184,13,0.528380826314374,0.415325059253795,0.574177293573321,1.6560088782099,0.427090942654126,0.574822832515328,1.03819797104403
184,14,0.518745547191342,0.413205050378699,0.554453537455868,1.68760393050717,0.42627241329924,0.571197589697681,1.04408547771799
184,15,0.511238779573387,0.412442372746406,0.538775878542736,1.71425374641739,0.424967958842148,0.56781732719759,1.04884405300946
184,16,0.505449068636235,0.412703330889435,0.526455800250148,1.73705477172459,0.423313984698674,0.564696262049203,1.05264967386835
185,1,1.02113312101399,0.691352220585662,1.33372222940484,0.094056149412258,0.300816865464146,0.526990344596402,0.808098476587582
185,2,0.940721458597937,0.623901249892989,1.2673301167322,0.426330104267317,0.283386109835058,0.52149119174442,0.852813724186333
185,3,0.860806387466899,0.560025960856313,1.16874199370937,0.704267459129288,0.289636450169707,0.533840706484203,0.894059988227474
185,4,0.788653663714996,0.506939136524098,1.06299189009757,0.933251424636589,0.300462286383151,0.544798023012845,0.930725850766932
185,5,0.726349028327341,0.465162555325807,0.961314819251898,1.1203232609043,0.311415773751893,0.551802902469434,0.962903754150619
185,6,0.67375177663103,0.433261093139532,0.868545169082944,1.27230924009623,0.321325162847333,0.555395420546474,0.990989813255898
185,7,0.629933347671811,0.40946362940353,0.786444159974344,1.39527667572408,0.32985554988871,0.556490021517288,1.01542074372029
185,8,0.593767816787812,0.392153277631865,0.715259621310217,1.4944363908836,0.3369486186265,0.555873302173629,1.03660725515162
185,9,0.564153097963236,0.379974497748016,0.654493021827436,1.57419111042755,0.342667667148782,0.554147090264423,1.05492300380631
185,10,0.540085148287326,0.37182267724742,0.603293543752169,1.63822550164579,0.347137795330923,0.551753264396289,1.07070698740452
185,11,0.520676320881459,0.366805497705936,0.560667487701394,1.68960179306509,0.350514062353192,0.549007685321881,1.08426772757491
185,12,0.505153426231456,0.364203642232371,0.525591824398486,1.73084909640471,0.352961604976724,0.546129902231753,1.09588655106238
185,13,0.492849026664051,0.363437721502046,0.497075936469021,1.76404318463956,0.354642821894773,0.543267106984278,1.10581974972618
185,14,0.483190982854968,0.364041892602478,0.474194380327368,1.79087648343676,0.355709394544676,0.54051298158137,1.11429996220457
185,15,0.475692033030991,0.365643014223414,0.456102958783147,1.81271898906482,0.356297743921899,0.537922346325333,1.12153715085463
185,16,0.46993997627831,0.367944037262179,0.442044948445669,1.83067104775656,0.356526912583037,0.535522426726029,1.12771945175578
186,1,1.28040004601934,0.714116127337056,2.49785734383397,0.468921483485805,0.288204291952067,0.625045083519156,0.795957184204482
186,2,1.08708916958092,0.692159470590281,1.72452278355064,0.861683987758591,0.250687442116238,0.589787890212824,0.851430159250428
186,3,0.932178327874097,0.636099181240388,1.22754036985238,1.15740785359735,0.253928720220518,0.591815701616094,0.901833811153187
186,4,0.81451082045448,0.579127245654321,0.909415204245824,1.37889367055636,0.264311716019741,0.596029778022082,0.944087295868719
186,5,0.726730505798532,0.530694704291328,0.704692602411118,1.54520425233483,0.274695492475509,0.597308231994194,0.978427705039429
186,6,0.661300644054049,0.492191960897827,0.571626562368357,1.6706810027602,0.283585631327882,0.595922867750913,1.00604193454671
186,7,0.612225029181176,0.46256636924048,0.484211857326378,1.76579277885212,0.290760281001907,0.592790001430376,1.02820873092881
186,8,0.575127919442814,0.44024379343946,0.426367607652426,1.83816566528335,0.296318143824942,0.588662980146286,1.04603650629843
186,9,0.546902622867786,0.423733276760577,0.388110649351306,1.89340650033212,0.300450303868562,0.584066569533346,1.06041775518954
186,10,0.525342783230902,0.411778736265848,0.36316130163796,1.93569045345623,0.303372946374208,0.579346712606778,1.07205311806756
186,11,0.50885872941933,0.403364787949979,0.347484524070021,1.96816473756833,0.305300925252768,0.574722410271615,1.08149078313703
186,12,0.496281193918144,0.397682880313485,0.33841352750134,1.99322449081938,0.306434933791068,0.570324711215521,1.08916289981826
186,13,0.486731195615838,0.39409246845121,0.334126829175812,2.01270353819451,0.306955006223911,0.566224419801579,1.09541430499021
186,14,0.479534925106253,0.392087115358307,0.333336599715992,2.02800917032445,0.30701770621989,0.562451673786074,1.10052369096045
186,15,0.474167799899623,0.391267173495625,0.335102182295713,2.04021990474809,0.306755646365512,0.559009819285587,1.1047187405682
186,16,0.470217021626107,0.391318284412862,0.338717359890396,2.05015833352246,0.306278479271278,0.555885252147894,1.10818687579302
187,1,0.97760752145682,0.721214510800991,1.03859618036334,0.355145538740545,0.440995218733848,0.562233204095718,0.858940005267018
187,2,0.914817060622317,0.678828961515709,0.970442046897941,0.652826294893186,0.410156486993563,0.547730887304483,0.910101658314985
187,3,0.835802975973606,0.614494135460111,0.873694859675038,0.898225307569884,0.406819664123407,0.556738581728799,0.954898782364846
187,4,0.76233643816304,0.555093690938451,0.7791914124614,1.09506834844524,0.409164447363058,0.565584260996666,0.992825961463667
187,5,0.700265915431008,0.50706929760486,0.696414189667654,1.25118110648534,0.412397327997754,0.571092154569507,1.02437771816168
187,6,0.649819387048378,0.470370143592558,0.627220446081874,1.37442299789553,0.415336751631702,0.573691154588063,1.05039276802515
187,7,0.609549570315773,0.443219642274913,0.57085428133141,1.47158753753507,0.417654533212592,0.574216053107525,1.07173968212863
187,8,0.577715678935376,0.423652304933328,0.525773180660656,1.5482476543191,0.419274988637817,0.573365346460529,1.08920368280512
187,9,0.552717897181279,0.409949841475167,0.49030935429052,1.60887758815594,0.420221835909696,0.571654107317356,1.10345888998453
187,10,0.533201601376876,0.400718462892607,0.462900843974794,1.65703342020684,0.420565318005256,0.569446879825897,1.11507199904033
187,11,0.51805454222518,0.394859980523045,0.442162036149417,1.69552517317647,0.420396727172427,0.566994949637274,1.12451554681253
187,12,0.506374648723115,0.391519725449484,0.42689416943502,1.72656348982273,0.419813599260295,0.5644665489686,1.13218257158956
187,13,0.497434116200766,0.390036577243367,0.416074126950269,1.7518798346053,0.418910718168533,0.561969885948018,1.13839989478663
187,14,0.490647342005746,0.389901280036489,0.408836331282673,1.77282361114457,0.417774864651041,0.559570430197037,1.14343933502457
187,15,0.485544201893047,0.390723277411722,0.404453481048524,1.79044028539918,0.416482095395279,0.55730378747625,1.14752692260581
187,16,0.481748288375857,0.39220473846313,0.402318271844592,1.80553418851622,0.415096722634203,0.555185212792903,1.15085041575553
188,1,0.940002623386591,0.652149418902632,1.37053440099194,1.36012669123794,0.193701689471848,0.577659326934592,1.00214762212952
188,2,0.865780607112541,0.669265626362764,1.00396264869407,1.5926254911106,0.165501162792916,0.555919212182466,0.986661693986372
188,3,0.82014859905235,0.670348261640784,0.804894303224507,1.79293160421331,0.18297262202868,0.572271105816027,0.970677628397714
188,4,0.784662915640537,0.659901756066887,0.692483889157544,1.96729401351584,0.210940666962177,0.590006982945017,0.960549590192398
188,5,0.752639295377237,0.642039757149256,0.624062846272205,2.11867297045848,0.240418755085513,0.60273066261561,0.956725583613791
188,6,0.721855332780972,0.619960214237027,0.577644894732475,2.24863905808972,0.268639374299883,0.61036131821818,0.958254892694301
188,7,0.691941768422781,0.596054370934426,0.54237496518192,2.35839060880164,0.294541001829256,0.613934545105072,0.963899520826104
188,8,0.663251186250901,0.572055574345039,0.513241554268927,2.44920814871269,0.317684998065355,0.61451400933334,0.972458697157324
188,9,0.636324862743424,0.549165119123769,0.488170107642101,2.52259574174838,0.337946217769445,0.612991865469873,0.982882316342268
188,10,0.611648333651445,0.528159411952188,0.46645651895637,2.58026752321294,0.355388848815405,0.610075674163455,0.994309418690067
188,11,0.589556170129162,0.509483261722697,0.447950695340624,2.62407055442282,0.370195472379622,0.606310889763042,1.00607149693754
188,12,0.570213186609685,0.493330671704965,0.43265430651475,2.655892724406,0.382618261752399,0.602107473928542,1.01767736173214
188,13,0.553632083353855,0.479713334095478,0.420542209190555,2.67757939328008,0.392943684094391,0.597764537083819,1.0287889793522
188,14,0.539705556698467,0.468517122816644,0.411500363434492,2.69086837294553,0.401467200508893,0.593492048226607,1.03919413193139
188,15,0.528241212556076,0.45954731709711,0.405320724640189,2.6973452967202,0.408475775822359,0.589429609317133,1.0487794752833
188,16,0.518993523135071,0.452563673000686,0.401720753317419,2.69841770031343,0.41423648656532,0.585662451194722,1.05750601385125
189,1,0.747320881728748,0.564600444474305,0.407580956815438,1.50904496983968,0.225951529881506,0.529205490392818,1.12106092820683
189,2,0.716885493565948,0.545451991098956,0.43621897548384,1.66552207767962,0.150651483074231,0.475301854369099,1.09217473395952
189,3,0.717540567903003,0.548820584566747,0.48166627405001,1.81837233919043,0.146651062891105,0.498547812851038,1.06538209626637
189,4,0.717825488912281,0.551470893264975,0.519247010549569,1.96613486184897,0.160351882019054,0.528555059358568,1.04644963757714
189,5,0.711334060757229,0.548424446516136,0.543144000613005,2.10546530182034,0.179631010347005,0.553111388105391,1.0354879188262
189,6,0.69825184746996,0.539973795487753,0.553877323595361,2.23334991854113,0.200831622780223,0.571133506620386,1.03128895370054
189,7,0.680350760200565,0.527705980398362,0.55395480240439,2.34774280162191,0.22230985377869,0.583533449814615,1.03242021494857
189,8,0.659539597165543,0.513272848332905,0.546262121531046,2.44760466854723,0.243112198188375,0.591446307075093,1.03753601982545
189,9,0.637447988183083,0.498040849953615,0.533456643606904,2.53274261951863,0.262652906562952,0.595895282999328,1.04547183052473
189,10,0.6153363204426,0.483029176213506,0.517759105117384,2.60360448457579,0.280594977216759,0.597740618517892,1.05526591328394
189,11,0.59411315411822,0.468940312996371,0.500912612219784,2.66108423786457,0.296780488721875,0.597685663796568,1.06615211520109
189,12,0.574386392737829,0.45621587868848,0.484213304590064,2.70635710917938,0.311179472757006,0.596294478022795,1.07754026064349
189,13,0.55652144208986,0.445094369129294,0.468569772335639,2.74074818873084,0.323850213737267,0.594011174001268,1.08899175655038
189,14,0.540696233518713,0.435662889381235,0.454570794643323,2.76563252075897,0.334908435455369,0.59117856626754,1.10019434257589
189,15,0.526949412467686,0.427900627268513,0.442551434613395,2.78236256166589,0.344503786227921,0.588055339593318,1.11093810060394
189,16,0.515220677725544,0.421713980418683,0.432652781338057,2.79221833033151,0.35280231789386,0.584831433029982,1.12109381067191
190,1,0.714232937716895,0.470311285791019,0.948394959665313,2.16676710626821,0.251003199937812,0.443862433769384,1.26174018072636
190,2,0.630325808245206,0.494070685602092,0.471474445366881,2.24338240829799,0.194274064812167,0.45859134460211,1.19778126928854
190,3,0.628655055092731,0.541639800637403,0.296431289905935,2.31438916716364,0.181240548241684,0.499633711430446,1.13574901336711
190,4,0.644767971206562,0.577158549852621,0.253471916475534,2.39126088519646,0.184694315511867,0.537334715083487,1.08363465319627
190,5,0.660372588112259,0.597789854054181,0.266036559802507,2.47452403740057,0.196366502232213,0.567154754190742,1.04280298663817
190,6,0.669892751157583,0.606080918961442,0.297356178488099,2.56115578527689,0.212574290340751,0.589472344357292,1.0126910392814
190,7,0.672266106260295,0.60508834213411,0.330314129654371,2.64734185306977,0.231090631604107,0.605478502854062,0.99203604203128
190,8,0.668249654052464,0.597529600727523,0.357894736633806,2.72962877357605,0.250394496179878,0.616369408347799,0.979323456030755
190,9,0.659272780137826,0.585655816438049,0.378169435142357,2.80536318201154,0.269434480674168,0.623203443385027,0.973011466433533
190,10,0.646887810728201,0.571263015396348,0.391596283132601,2.87278248131061,0.287511094383165,0.62688685247079,0.971657581345846
190,11,0.632509416803035,0.555736270484663,0.39958163733679,2.93093889138529,0.30419394934569,0.628182517585043,0.973986282351419
190,12,0.617307027444999,0.540104087658868,0.403742705344423,2.97955444009964,0.319255606691507,0.627722590549971,0.97891763645033
190,13,0.602178978008198,0.525095299811202,0.405557568008794,3.01885904892456,0.332617509043432,0.626021938867299,0.985570519729745
190,14,0.5877684053179,0.511194243847042,0.406225388718517,3.04943821948756,0.344306186960355,0.623491901168427,0.99325037368808
190,15,0.574498154776876,0.498691599368602,0.406636509677606,3.0721022685941,0.354418433670703,0.620454031787422,1.00142854204071
190,16,0.562611951730294,0.487729401999973,0.407396117186723,3.08778094487716,0.363094227735805,0.617153459669644,1.00971799060204
191,1,0.472398697136641,0.208897077582368,0.813438714179147,2.10326545191265,0.41222604378994,0.369748610604464,1.42379029033294
191,2,0.481802700680676,0.376591183399724,0.270373834474553,2.09614036623964,0.336545639593592,0.401606518556106,1.35728782092376
191,3,0.508243984222886,0.47291660843299,0.0449943716302383,2.10120750798361,0.305134917866207,0.45025876548567,1.28866889810479
191,4,0.542145017125258,0.532361302740561,-0.0113332721684589,2.12343125566964,0.293089965481768,0.493562965147576,1.22742146123694
191,5,0.574241624569119,0.568159074858794,0.0131900242871907,2.16245122404042,0.292289099425113,0.528478291673064,1.17628217016922
191,6,0.599416221248573,0.587049767381217,0.0697895153657175,2.21463964201809,0.298737115374183,0.555598756225798,1.13567800302477
191,7,0.615942291006575,0.593532116164952,0.133267223745874,2.27517122673791,0.309811088013125,0.576073492860085,1.10498828768622
191,8,0.624125888282502,0.591072836443353,0.191825470668251,2.33931533106855,0.323600510297076,0.591028975220519,1.08307501566694
191,9,0.625264169214484,0.582458138620202,0.240954034261338,2.40307590496547,0.33869612730644,0.601475879922275,1.06858504246016
191,10,0.620995569903334,0.5699176522298,0.279890276171701,2.46341718238082,0.354080596408714,0.608301461612034,1.06013826694078
191,11,0.612939307721214,0.555196121435177,0.309626675598915,2.5182590107601,0.369048067430162,0.612274304394216,1.0564405970674
191,12,0.602519105578599,0.539617141377913,0.331824754319253,2.56635986034202,0.383137414439004,0.614050643369418,1.0563445786948
191,13,0.590895638689803,0.524146713839759,0.348250492867359,2.60715705259665,0.396075759204958,0.614181682098436,1.05887464515384
191,14,0.578959233093145,0.509455364107404,0.360504497102063,2.64060251496885,0.407731196369086,0.61312215502356,1.06322969707691
191,15,0.567353286648369,0.495976256557933,0.369914797667632,2.66701339992863,0.418073923960665,0.611239986252062,1.06877217890893
191,16,0.556511043837662,0.48395738464844,0.377515987066315,2.68694581616891,0.427144927725577,0.608826618080686,1.07500998863016
192,1,0.561576782554805,0.499061757636842,-0.444569339123485,1.59260297689615,0.247507253903457,0.402335862972516,1.42781569094103
192,2,0.569694164931626,0.455852967295851,-0.1893383724055,1.65499055205562,0.231719604578133,0.423820278828755,1.34004130175833
192,3,0.619836870674887,0.479011071993352,0.0293081371986439,1.742097312151,0.240214648265731,0.462437366591755,1.26964844277891
192,4,0.661824897004012,0.507570909222085,0.190112610439017,1.84937304623569,0.257666293287215,0.497027481504474,1.2193476979388
192,5,0.685825548199903,0.526058786498817,0.29963073873432,1.9668771850075,0.279382819553936,0.524372078241718,1.18621711401826
192,6,0.693474513022663,0.533083139450345,0.369684730965915,2.08566608217496,0.303056344176437,0.544827429295777,1.16656713289905
192,7,0.688925401023326,0.531042606505668,0.411131545485903,2.19920109352989,0.32720307590298,0.559435560572625,1.15709910664021
192,8,0.676206396695459,0.52285860021926,0.432600151591593,2.30325083508633,0.350810624677434,0.569294380852244,1.1551105451325
192,9,0.658572369403647,0.511038023072815,0.440608685455313,2.39542577121024,0.373208079524901,0.575405230817479,1.15846010725023
192,10,0.638463971067332,0.497491889806122,0.439969471927478,2.47469617193307,0.393984428674078,0.578635257585049,1.16548195691008
192,11,0.617628380335031,0.483582890806661,0.434180622339963,2.54098619106818,0.41292470062085,0.579713394960534,1.17489939271929
192,12,0.597263569508012,0.470228129382214,0.425742125284571,2.59485610637852,0.429957980133003,0.57923846708144,1.18574940468306
192,13,0.578147287595608,0.458002231739008,0.416399212920383,2.63726230410094,0.445115429726891,0.577692202542254,1.1973194382238
192,14,0.560743067895083,0.447225693844854,0.407328419803086,2.66938044427742,0.458496991425623,0.575454049710771,1.20909510116243
192,15,0.545284560765806,0.438036180633059,0.399280603748307,2.69247833692321,0.470245517701614,0.572816190795889,1.22071716739707
192,16,0.531841537256983,0.430444345298748,0.392691639946625,2.70782728245094,0.480527141630233,0.569997859557416,1.23194638561024
193,1,0.683558840351961,0.452029539846244,0.314658305937306,1.93008916177442,0.333004241358844,0.44040559862837,1.38247959316273
193,2,0.642874442294596,0.454611103839378,0.179436579074625,2.01787606468915,0.304060249627018,0.459984567130629,1.32460214708225
193,3,0.646440651521363,0.481202401778378,0.159344526820294,2.10312459269495,0.301560210411683,0.495980779908285,1.27925637214044
193,4,0.65725502969928,0.504589796325818,0.183530193944158,2.19065771072237,0.308922730756032,0.527830701231223,1.24575055737267
193,5,0.664101128163336,0.518686004250854,0.220684659432853,2.27896133332998,0.321347869820629,0.552857897508704,1.22244441054068
